;MANTICORE;E-BWUU;11;Barren;4 060;3;INIT;29;;;;55;;72;;;;;;;;;;56;;;;37;;;;;;;;;;;37;;;;;;;;37;;;55;;;;;;;;;29;;;29;55;;
;MANTICORE;Y-1W01;1;Barren;5 050;3;INIT;29;;;;56;;78;;;;;;;;;;55;;;;44;;;;;;;;;;;44;;;;;;;;44;;;55;;;;;;;;;29;;;29;55;;
;MANTICORE;Y-1W01;2;Lava;4 200;3;INIT;;;;;33;;;;;;5;;71;;;;;;;;;;66;;;;;;39;;;;33;66;;;;;;;;5;;;;;;;;;;;39;;;66;;
;MANTICORE;Y-1W01;3;Gas;18 240;3;INIT;48;;;;52;;;;;;;;;;54;;;;57;;;;;;;;33;;;;;;;;48;;;;;;;;;33;;;;;;;54;;;;48;54;;
;MANTICORE;Y-1W01;4;Gas;51 870;3;INIT;44;;;;56;;;;;;;;;;52;;;;58;;;;;;;;18;;;;;;;;44;;;;;;;;;18;;;;;;;52;;;;44;52;;
;MANTICORE;Y-1W01;5;Gas;56 600;3;INIT;47;;;;52;;;;;;;;;;49;;;;56;;;;;;;;25;;;;;;;;47;;;;;;;;;25;;;;;;;49;;;;47;49;;
;MANTICORE;Y-1W01;6;Gas;15 340;3;INIT;47;;;;55;;;;;;;;;;49;;;;59;;;;;;;;16;;;;;;;;47;;;;;;;;;16;;;;;;;49;;;;47;49;;
;MANTICORE;Y-1W01;7;Oceanic;4 380;3;INIT;107;;;;;;43;;64;;;;;;;;63;;;;;;;;62;;;;;;;;;;;;63;62;43;;;;;;;;;;;;;63;;62;;63;;
;MANTICORE;Y-1W01;8;Barren;8 080;3;INIT;33;;;;46;;60;;;;;;;;;;64;;;;26;;;;;;;;;;;26;;;;;;;;26;;;46;;;;;;;;;33;;;33;46;;
;MANTICORE;9R4-EJ;1;Barren;2 500;3;INIT;31;;;;56;;74;;;;;;;;;;58;;;;40;;;;;;;;;;;40;;;;;;;;40;;;56;;;;;;;;;31;;;31;56;;
;MANTICORE;9R4-EJ;2;Storm;4 490;3;INIT;61;;;;62;;;;;;;;;;45;;;;56;;;;;;;;;;59;;;;;;45;;;;;;;;;;;;45;;59;;45;;;;61;61;;
;MANTICORE;9R4-EJ;3;Barren;11 900;3;INIT;29;;;;60;;77;;;;;;;;;;57;;;;40;;;;;;;;;;;40;;;;;;;;40;;;57;;;;;;;;;29;;;29;57;;
;MANTICORE;9R4-EJ;4;Gas;31 660;3;INIT;46;;;;53;;;;;;;;;;50;;;;58;;;;;;;;30;;;;;;;;46;;;;;;;;;30;;;;;;;50;;;;46;50;;
;MANTICORE;9R4-EJ;5;Gas;17 450;3;INIT;49;;;;54;;;;;;;;;;52;;;;61;;;;;;;;14;;;;;;;;49;;;;;;;;;14;;;;;;;52;;;;49;52;;
;MANTICORE;9R4-EJ;6;Gas;15 400;3;INIT;47;;;;56;;;;;;;;;;50;;;;58;;;;;;;;15;;;;;;;;47;;;;;;;;;15;;;;;;;50;;;;47;50;;
;MANTICORE;SPLE-Y;1;Plasma;2 700;3;INIT;;;;;28;;;;;;;;38;;;;;;;;64;;45;;;;;;29;;;;28;38;;38;;;;28;;;;;;;;;;;;;29;;;38;;
;MANTICORE;SPLE-Y;2;Lava;5 190;3;INIT;;;;;38;;;;;;46;;64;;;;;;;;;;71;;;;;;45;;;;38;64;;;;;;;;46;;;;;;;;;;;45;;;64;;
;MANTICORE;SPLE-Y;3;Temperate;6 650;3;INIT;108;;40;;;;61;;9;;;;;;;;13;;;;;;;;;;;;;;;;;;;;9;;9;;;;;;;40;;;;;;13;;;;40;;
;MANTICORE;SPLE-Y;4;Barren;6 850;3;INIT;30;;;;59;;78;;;;;;;;;;57;;;;46;;;;;;;;;;;46;;;;;;;;46;;;57;;;;;;;;;30;;;30;57;;
;MANTICORE;SPLE-Y;5;Gas;103 720;3;INIT;47;;;;55;;;;;;;;;;49;;;;58;;;;;;;;21;;;;;;;;47;;;;;;;;;21;;;;;;;49;;;;47;49;;
;MANTICORE;SPLE-Y;6;Gas;27 460;3;INIT;48;;;;54;;;;;;;;;;52;;;;62;;;;;;;;29;;;;;;;;48;;;;;;;;;29;;;;;;;52;;;;48;52;;
;MANTICORE;SPLE-Y;7;Barren;12 700;3;INIT;31;;;;54;;67;;;;;;;;;;57;;;;32;;;;;;;;;;;32;;;;;;;;32;;;54;;;;;;;;;31;;;31;54;;
;MANTICORE;SPLE-Y;8;Ice;14 220;3;INIT;92;;;;;;;;;;;;89;;;;42;;35;;;;;;48;;;;;;;;;;;;;;;;;;;;;;;;;35;;42;;42;;42;;
;MANTICORE;Q-XEB3;1;Barren;1 710;1;INIT;31;;;;55;;73;;;;;;;;;;58;;;;40;;;;;;;;;;;40;;;;;;;;40;;;55;;;;;;;;;31;;;31;55;;
;MANTICORE;Q-XEB3;2;Barren;1 830;1;INIT;33;;;;51;;67;;;;;;;;;;62;;;;36;;;;;;;;;;;36;;;;;;;;36;;;51;;;;;;;;;33;;;33;51;;
;MANTICORE;Q-XEB3;3;Lava;4 050;3;INIT;;;;;35;;;;;;33;;66;;;;;;;;;;67;;;;;;40;;;;35;66;;;;;;;;33;;;;;;;;;;;40;;;66;;
;MANTICORE;Q-XEB3;4;Barren;5 160;1;INIT;31;;;;58;;71;;;;;;;;;;56;;;;39;;;;;;;;;;;39;;;;;;;;39;;;56;;;;;;;;;31;;;31;56;;
;MANTICORE;Q-XEB3;5;Barren;4 860;1;INIT;31;;;;54;;70;;;;;;;;;;56;;;;37;;;;;;;;;;;37;;;;;;;;37;;;54;;;;;;;;;31;;;31;54;;
;MANTICORE;Q-XEB3;6;Barren;10 620;1;INIT;30;;;;60;;79;;;;;;;;;;54;;;;43;;;;;;;;;;;43;;;;;;;;43;;;54;;;;;;;;;30;;;30;54;;
;MANTICORE;Q-XEB3;7;Lava;7 070;3;INIT;;;;;33;;;;;;33;;68;;;;;;;;;;69;;;;;;45;;;;33;68;;;;;;;;33;;;;;;;;;;;45;;;68;;
;MANTICORE;Q-XEB3;8;Gas;73 740;3;INIT;44;;;;51;;;;;;;;;;49;;;;58;;;;;;;;19;;;;;;;;44;;;;;;;;;19;;;;;;;49;;;;44;49;;
;MANTICORE;Q-XEB3;9;Oceanic;12 230;3;INIT;93;;;;;;42;;59;;;;;;;;68;;;;;;;;59;;;;;;;;;;;;59;59;42;;;;;;;;;;;;;68;;59;;68;;
;MANTICORE;Q-XEB3;10;Oceanic;2 750;3;INIT;89;;;;;;50;;52;;;;;;;;70;;;;;;;;57;;;;;;;;;;;;52;52;50;;;;;;;;;;;;;70;;57;;70;;
;MANTICORE;K8L-X7;1;Lava;2 060;3;INIT;;;;;33;;;;;;23;;71;;;;;;;;;;67;;;;;;38;;;;33;67;;;;;;;;23;;;;;;;;;;;38;;;67;;
;MANTICORE;K8L-X7;2;Barren;2 020;3;INIT;30;;;;52;;68;;;;;;;;;;57;;;;34;;;;;;;;;;;34;;;;;;;;34;;;52;;;;;;;;;30;;;30;52;;
;MANTICORE;K8L-X7;3;Lava;2 410;3;INIT;;;;;35;;;;;;24;;68;;;;;;;;;;60;;;;;;42;;;;35;60;;;;;;;;24;;;;;;;;;;;42;;;60;;
;MANTICORE;K8L-X7;4;Barren;2 940;3;INIT;29;;;;57;;77;;;;;;;;;;57;;;;42;;;;;;;;;;;42;;;;;;;;42;;;57;;;;;;;;;29;;;29;57;;
;MANTICORE;K8L-X7;5;Lava;3 110;3;INIT;;;;;27;;;;;;43;;74;;;;;;;;;;59;;;;;;34;;;;27;59;;;;;;;;43;;;;;;;;;;;34;;;59;;
;MANTICORE;K8L-X7;6;Storm;4 980;3;INIT;45;;;;48;;;;;;;;;;52;;;;66;;;;;;;;;;36;;;;;;45;;;;;;;;;;;;36;;36;;52;;;;45;52;;
;MANTICORE;K8L-X7;7;Barren;3 160;3;INIT;32;;;;49;;62;;;;;;;;;;64;;;;28;;;;;;;;;;;28;;;;;;;;28;;;49;;;;;;;;;32;;;32;49;;
;MANTICORE;K8L-X7;8;Gas;45 010;3;INIT;45;;;;53;;;;;;;;;;50;;;;58;;;;;;;;17;;;;;;;;45;;;;;;;;;17;;;;;;;50;;;;45;50;;
;MANTICORE;K8L-X7;9;Gas;12 640;3;INIT;48;;;;51;;;;;;;;;;49;;;;56;;;;;;;;30;;;;;;;;48;;;;;;;;;30;;;;;;;49;;;;48;49;;
;MANTICORE;K8L-X7;10;Barren;8 440;3;INIT;29;;;;57;;75;;;;;;;;;;59;;;;36;;;;;;;;;;;36;;;;;;;;36;;;57;;;;;;;;;29;;;29;57;;
;MANTICORE;K8L-X7;11;Storm;6 230;3;INIT;47;;;;47;;;;;;;;;;55;;;;66;;;;;;;;;;40;;;;;;47;;;;;;;;;;;;40;;40;;55;;;;47;55;;
;PEGASUS;XF-TQL;1;Barren;1 900;3;INIT;31;;;;57;;78;;;;;;;;;;56;;;;43;;;;;;;;;;;43;;;;;;;;43;;;56;;;;;;;;;31;;;31;56;;
;PEGASUS;XF-TQL;2;Lava;2 220;3;INIT;;;;;37;;;;;;1;;61;;;;;;;;;;65;;;;;;46;;;;37;61;;;;;;;;1;;;;;;;;;;;46;;;61;;
;PEGASUS;XF-TQL;3;Oceanic;5 450;3;INIT;99;;;;;;43;;58;;;;;;;;64;;;;;;;;56;;;;;;;;;;;;58;56;43;;;;;;;;;;;;;64;;56;;64;;
;PEGASUS;XF-TQL;4;Plasma;4 260;3;INIT;;;;;28;;;;;;;;39;;;;;;;;61;;45;;;;;;54;;;;28;39;;39;;;;28;;;;;;;;;;;;;45;;;45;;
;PEGASUS;XF-TQL;5;Temperate;7 580;3;INIT;42;;77;;;;87;;1;;;;;;;;2;;;;;;;;;;;;;;;;;;;;1;;1;;;;;;;77;;;;;;2;;;;77;;
;PEGASUS;XF-TQL;6;Barren;11 710;3;INIT;27;;;;55;;75;;;;;;;;;;53;;;;44;;;;;;;;;;;44;;;;;;;;44;;;53;;;;;;;;;27;;;27;53;;
;PEGASUS;XF-TQL;7;Barren;12 680;3;INIT;29;;;;57;;81;;;;;;;;;;55;;;;43;;;;;;;;;;;43;;;;;;;;43;;;55;;;;;;;;;29;;;29;55;;
;PEGASUS;XF-TQL;8;Barren;3 630;3;INIT;30;;;;56;;73;;;;;;;;;;54;;;;41;;;;;;;;;;;41;;;;;;;;41;;;54;;;;;;;;;30;;;30;54;;
;PEGASUS;XF-TQL;9;Oceanic;7 900;3;INIT;92;;;;;;50;;52;;;;;;;;70;;;;;;;;56;;;;;;;;;;;;52;52;50;;;;;;;;;;;;;70;;56;;70;;
;PEGASUS;4-EP12;1;Barren;1 660;1;INIT;30;;;;60;;76;;;;;;;;;;59;;;;42;;;;;;;;;;;42;;;;;;;;42;;;59;;;;;;;;;30;;;30;59;;
;PEGASUS;4-EP12;2;Storm;5 010;3;INIT;56;;;;64;;;;;;;;;;41;;;;60;;;;;;;;;;54;;;;;;41;;;;;;;;;;;;41;;54;;41;;;;56;56;;
;PEGASUS;4-EP12;3;Barren;2 460;1;INIT;30;;;;56;;77;;;;;;;;;;54;;;;44;;;;;;;;;;;44;;;;;;;;44;;;54;;;;;;;;;30;;;30;54;;
;PEGASUS;4-EP12;4;Temperate;5 050;1;INIT;27;;63;;;;86;;46;;;;;;;;77;;;;;;;;;;;;;;;;;;;;46;;46;;;;;;;63;;;;;;27;;;;63;;
;PEGASUS;4-EP12;5;Temperate;5 510;1;INIT;35;;65;;;;81;;40;;;;;;;;64;;;;;;;;;;;;;;;;;;;;40;;40;;;;;;;65;;;;;;35;;;;65;;
;PEGASUS;4-EP12;6;Gas;22 850;3;INIT;45;;;;52;;;;;;;;;;51;;;;59;;;;;;;;22;;;;;;;;45;;;;;;;;;22;;;;;;;51;;;;45;51;;
;PEGASUS;4-EP12;7;Gas;15 000;3;INIT;48;;;;51;;;;;;;;;;51;;;;60;;;;;;;;25;;;;;;;;48;;;;;;;;;25;;;;;;;51;;;;48;51;;
;PEGASUS;4-EP12;8;Temperate;10 170;1;INIT;112;;45;;;;65;;9;;;;;;;;13;;;;;;;;;;;;;;;;;;;;9;;9;;;;;;;45;;;;;;13;;;;45;;
;PEGASUS;4-EP12;9;Gas;12 940;3;INIT;46;;;;52;;;;;;;;;;53;;;;60;;;;;;;;34;;;;;;;;46;;;;;;;;;34;;;;;;;53;;;;46;53;;
;PEGASUS;4-EP12;10;Gas;20 500;3;INIT;44;;;;52;;;;;;;;;;52;;;;60;;;;;;;;25;;;;;;;;44;;;;;;;;;25;;;;;;;52;;;;44;52;;
;PEGASUS;4-EP12;11;Gas;16 150;3;INIT;49;;;;55;;;;;;;;;;50;;;;59;;;;;;;;35;;;;;;;;49;;;;;;;;;35;;;;;;;50;;;;49;50;;
;PEGASUS;4-EP12;12;Barren;8 300;1;INIT;29;;;;59;;71;;;;;;;;;;56;;;;39;;;;;;;;;;;39;;;;;;;;39;;;56;;;;;;;;;29;;;29;56;;
;PEGASUS;4-EP12;13;Oceanic;3 300;3;INIT;62;;;;;;72;;17;;;;;;;;91;;;;;;;;58;;;;;;;;;;;;17;17;17;;;;;;;;;;;;;62;;58;;62;;
;PEGASUS;4-EP12;14;Barren;5 910;1;INIT;29;;;;54;;69;;;;;;;;;;55;;;;39;;;;;;;;;;;39;;;;;;;;39;;;54;;;;;;;;;29;;;29;54;;
;PEGASUS;YZS5-4;1;Barren;4 970;3;INIT;30;;;;57;;78;;;;;;;;;;58;;;;42;;;;;;;;;;;42;;;;;;;;42;;;57;;;;;;;;;30;;;30;57;;
;PEGASUS;YZS5-4;2;Barren;1 970;3;INIT;28;;;;57;;77;;;;;;;;;;53;;;;49;;;;;;;;;;;49;;;;;;;;49;;;53;;;;;;;;;28;;;28;53;;
;PEGASUS;YZS5-4;3;Temperate;5 960;3;INIT;29;;63;;;;77;;51;;;;;;;;75;;;;;;;;;;;;;;;;;;;;51;;51;;;;;;;63;;;;;;29;;;;63;;
;PEGASUS;YZS5-4;4;Oceanic;2 000;3;INIT;62;;;;;;76;;18;;;;;;;;99;;;;;;;;59;;;;;;;;;;;;18;18;18;;;;;;;;;;;;;62;;59;;62;;
;PEGASUS;YZS5-4;5;Temperate;4 920;3;INIT;11;;69;;;;85;;58;;;;;;;;83;;;;;;;;;;;;;;;;;;;;58;;58;;;;;;;69;;;;;;11;;;;69;;
;PEGASUS;YZS5-4;6;Gas;19 920;3;INIT;46;;;;51;;;;;;;;;;52;;;;61;;;;;;;;21;;;;;;;;46;;;;;;;;;21;;;;;;;52;;;;46;52;;
;PEGASUS;YZS5-4;7;Gas;17 140;3;INIT;44;;;;53;;;;;;;;;;51;;;;60;;;;;;;;22;;;;;;;;44;;;;;;;;;22;;;;;;;51;;;;44;51;;
;PEGASUS;YZS5-4;8;Barren;4 300;3;INIT;31;;;;52;;70;;;;;;;;;;61;;;;38;;;;;;;;;;;38;;;;;;;;38;;;52;;;;;;;;;31;;;31;52;;
;PEGASUS;YZS5-4;9;Gas;33 000;3;INIT;46;;;;51;;;;;;;;;;50;;;;58;;;;;;;;28;;;;;;;;46;;;;;;;;;28;;;;;;;50;;;;46;50;;
;PEGASUS;YZS5-4;10;Gas;32 980;3;INIT;47;;;;53;;;;;;;;;;53;;;;59;;;;;;;;28;;;;;;;;47;;;;;;;;;28;;;;;;;53;;;;47;53;;
;PEGASUS;YZS5-4;11;Ice;13 150;3;INIT;91;;;;;;;;;;;;88;;;;42;;37;;;;;;46;;;;;;;;;;;;;;;;;;;;;;;;;37;;42;;42;;42;;
;PEGASUS;3WE-KY;1;Plasma;2 340;3;INIT;;;;;28;;;;;;;;38;;;;;;;;54;;44;;;;;;56;;;;28;38;;38;;;;28;;;;;;;;;;;;;44;;;44;;
;PEGASUS;3WE-KY;2;Barren;3 200;3;INIT;30;;;;53;;75;;;;;;;;;;53;;;;39;;;;;;;;;;;39;;;;;;;;39;;;53;;;;;;;;;30;;;30;53;;
;PEGASUS;3WE-KY;3;Plasma;6 810;3;INIT;;;;;30;;;;;;;;41;;;;;;;;50;;49;;;;;;24;;;;30;41;;41;;;;30;;;;;;;;;;;;;24;;;41;;
;PEGASUS;3WE-KY;4;Lava;3 150;3;INIT;;;;;31;;;;;;53;;65;;;;;;;;;;59;;;;;;39;;;;31;59;;;;;;;;53;;;;;;;;;;;39;;;59;;
;PEGASUS;3WE-KY;5;Gas;45 610;3;INIT;45;;;;52;;;;;;;;;;53;;;;61;;;;;;;;35;;;;;;;;45;;;;;;;;;35;;;;;;;53;;;;45;53;;
;PEGASUS;3WE-KY;6;Gas;149 390;3;INIT;46;;;;54;;;;;;;;;;52;;;;57;;;;;;;;28;;;;;;;;46;;;;;;;;;28;;;;;;;52;;;;46;52;;
;PEGASUS;3WE-KY;7;Gas;23 720;3;INIT;47;;;;53;;;;;;;;;;52;;;;59;;;;;;;;34;;;;;;;;47;;;;;;;;;34;;;;;;;52;;;;47;52;;
;PEGASUS;3WE-KY;8;Ice;10 430;3;INIT;92;;;;;;;;;;;;78;;;;44;;35;;;;;;43;;;;;;;;;;;;;;;;;;;;;;;;;35;;44;;43;;44;;
;PEGASUS;IR-WT1;1;Storm;6 790;3;INIT;52;;;;52;;;;;;;;;;48;;;;65;;;;;;;;;;47;;;;;;48;;;;;;;;;;;;47;;47;;48;;;;52;52;;
;PEGASUS;IR-WT1;2;Barren;2 670;3;INIT;30;;;;51;;69;;;;;;;;;;60;;;;36;;;;;;;;;;;36;;;;;;;;36;;;51;;;;;;;;;30;;;30;51;;
;PEGASUS;IR-WT1;3;Gas;49 570;3;INIT;44;;;;55;;;;;;;;;;50;;;;61;;;;;;;;22;;;;;;;;44;;;;;;;;;22;;;;;;;50;;;;44;50;;
;PEGASUS;IR-WT1;4;Gas;39 590;3;INIT;47;;;;52;;;;;;;;;;53;;;;57;;;;;;;;29;;;;;;;;47;;;;;;;;;29;;;;;;;53;;;;47;53;;
;PEGASUS;IR-WT1;5;Gas;72 290;3;INIT;46;;;;56;;;;;;;;;;51;;;;60;;;;;;;;16;;;;;;;;46;;;;;;;;;16;;;;;;;51;;;;46;51;;
;PEGASUS;IR-WT1;6;Ice;21 420;3;INIT;90;;;;;;;;;;;;94;;;;38;;31;;;;;;51;;;;;;;;;;;;;;;;;;;;;;;;;31;;38;;38;;38;;
;PEGASUS;9-VO0Q;1;Lava;2 690;3;INIT;;;;;33;;;;;;45;;63;;;;;;;;;;62;;;;;;35;;;;33;62;;;;;;;;45;;;;;;;;;;;35;;;62;;
;PEGASUS;9-VO0Q;2;Barren;3 620;3;INIT;32;;;;55;;71;;;;;;;;;;56;;;;37;;;;;;;;;;;37;;;;;;;;37;;;55;;;;;;;;;32;;;32;55;;
;PEGASUS;9-VO0Q;3;Lava;2 010;3;INIT;;;;;38;;;;;;32;;60;;;;;;;;;;60;;;;;;46;;;;38;60;;;;;;;;32;;;;;;;;;;;46;;;60;;
;PEGASUS;9-VO0Q;4;Gas;14 170;3;INIT;45;;;;54;;;;;;;;;;53;;;;59;;;;;;;;29;;;;;;;;45;;;;;;;;;29;;;;;;;53;;;;45;53;;
;PEGASUS;9-VO0Q;5;Oceanic;12 000;3;INIT;96;;;;;;44;;59;;;;;;;;63;;;;;;;;56;;;;;;;;;;;;59;56;44;;;;;;;;;;;;;63;;56;;63;;
;PEGASUS;9-VO0Q;6;Gas;12 860;3;INIT;47;;;;52;;;;;;;;;;52;;;;59;;;;;;;;23;;;;;;;;47;;;;;;;;;23;;;;;;;52;;;;47;52;;
;PEGASUS;9-VO0Q;7;Oceanic;10 070;3;INIT;70;;;;;;73;;21;;;;;;;;85;;;;;;;;57;;;;;;;;;;;;21;21;21;;;;;;;;;;;;;70;;57;;70;;
;PEGASUS;A8-XBW;1;Barren;1 810;3;INIT;29;;;;59;;75;;;;;;;;;;60;;;;39;;;;;;;;;;;39;;;;;;;;39;;;59;;;;;;;;;29;;;29;59;;
;PEGASUS;A8-XBW;2;Barren;2 540;3;INIT;29;;;;56;;69;;;;;;;;;;58;;;;36;;;;;;;;;;;36;;;;;;;;36;;;56;;;;;;;;;29;;;29;56;;
;PEGASUS;A8-XBW;3;Barren;5 220;3;INIT;32;;;;55;;71;;;;;;;;;;62;;;;33;;;;;;;;;;;33;;;;;;;;33;;;55;;;;;;;;;32;;;32;55;;
;PEGASUS;A8-XBW;4;Gas;13 250;3;INIT;47;;;;56;;;;;;;;;;49;;;;55;;;;;;;;23;;;;;;;;47;;;;;;;;;23;;;;;;;49;;;;47;49;;
;PEGASUS;A8-XBW;5;Temperate;4 980;3;INIT;1;;68;;;;83;;64;;;;;;;;97;;;;;;;;;;;;;;;;;;;;64;;64;;;;;;;68;;;;;;1;;;;68;;
;PEGASUS;A8-XBW;6;Gas;29 880;3;INIT;48;;;;52;;;;;;;;;;53;;;;59;;;;;;;;31;;;;;;;;48;;;;;;;;;31;;;;;;;53;;;;48;53;;
;PEGASUS;A8-XBW;7;Storm;16 200;3;INIT;70;;;;71;;;;;;;;;;35;;;;43;;;;;;;;;;66;;;;;;35;;;;;;;;;;;;35;;66;;35;;;;70;70;;
;PEGASUS;A8-XBW;8;Gas;16 870;3;INIT;45;;;;55;;;;;;;;;;54;;;;61;;;;;;;;16;;;;;;;;45;;;;;;;;;16;;;;;;;54;;;;45;54;;
;WYVERN;PNQY-Y;1;Plasma;2 130;3;INIT;;;;;26;;;;;;;;35;;;;;;;;61;;47;;;;;;33;;;;26;35;;35;;;;26;;;;;;;;;;;;;33;;;35;;
;WYVERN;PNQY-Y;2;Barren;3 160;3;INIT;27;;;;54;;73;;;;;;;;;;56;;;;40;;;;;;;;;;;40;;;;;;;;40;;;54;;;;;;;;;27;;;27;54;;
;WYVERN;PNQY-Y;3;Temperate;5 660;3;INIT;36;;62;;;;77;;40;;;;;;;;66;;;;;;;;;;;;;;;;;;;;40;;40;;;;;;;62;;;;;;36;;;;62;;
;WYVERN;PNQY-Y;4;Storm;5 650;3;INIT;68;;;;68;;;;;;;;;;38;;;;45;;;;;;;;;;65;;;;;;38;;;;;;;;;;;;38;;65;;38;;;;68;68;;
;WYVERN;PNQY-Y;5;Barren;6 190;3;INIT;29;;;;55;;66;;;;;;;;;;56;;;;35;;;;;;;;;;;35;;;;;;;;35;;;55;;;;;;;;;29;;;29;55;;
;WYVERN;PNQY-Y;6;Gas;15 720;3;INIT;44;;;;55;;;;;;;;;;52;;;;62;;;;;;;;32;;;;;;;;44;;;;;;;;;32;;;;;;;52;;;;44;52;;
;WYVERN;PNQY-Y;7;Gas;19 810;3;INIT;47;;;;53;;;;;;;;;;51;;;;59;;;;;;;;27;;;;;;;;47;;;;;;;;;27;;;;;;;51;;;;47;51;;
;WYVERN;PNQY-Y;8;Temperate;10 260;3;INIT;44;;84;;;;87;;1;;;;;;;;2;;;;;;;;;;;;;;;;;;;;1;;1;;;;;;;84;;;;;;2;;;;84;;
;WYVERN;RP2-OQ;1;Barren;2 050;3;INIT;30;;;;51;;70;;;;;;;;;;55;;;;37;;;;;;;;;;;37;;;;;;;;37;;;51;;;;;;;;;30;;;30;51;;
;WYVERN;RP2-OQ;2;Storm;9 100;3;INIT;49;;;;47;;;;;;;;;;49;;;;63;;;;;;;;;;38;;;;;;49;;;;;;;;;;;;38;;38;;49;;;;47;49;;
;WYVERN;RP2-OQ;3;Barren;3 240;3;INIT;30;;;;57;;72;;;;;;;;;;61;;;;34;;;;;;;;;;;34;;;;;;;;34;;;57;;;;;;;;;30;;;30;57;;
;WYVERN;RP2-OQ;4;Gas;13 280;3;INIT;48;;;;54;;;;;;;;;;50;;;;62;;;;;;;;30;;;;;;;;48;;;;;;;;;30;;;;;;;50;;;;48;50;;
;WYVERN;RP2-OQ;5;Gas;73 690;3;INIT;47;;;;52;;;;;;;;;;53;;;;61;;;;;;;;20;;;;;;;;47;;;;;;;;;20;;;;;;;53;;;;47;53;;
;WYVERN;RP2-OQ;6;Gas;58 320;3;INIT;46;;;;55;;;;;;;;;;51;;;;58;;;;;;;;21;;;;;;;;46;;;;;;;;;21;;;;;;;51;;;;46;51;;
;WYVERN;RP2-OQ;7;Barren;3 360;3;INIT;31;;;;56;;71;;;;;;;;;;56;;;;41;;;;;;;;;;;41;;;;;;;;41;;;56;;;;;;;;;31;;;31;56;;
;WYVERN;YVBE-E;1;Lava;5 830;3;INIT;;;;;28;;;;;;28;;85;;;;;;;;;;68;;;;;;33;;;;28;68;;;;;;;;28;;;;;;;;;;;33;;;68;;
;WYVERN;YVBE-E;2;Gas;38 090;3;INIT;49;;;;60;;;;;;;;;;55;;;;65;;;;;;;;32;;;;;;;;49;;;;;;;;;32;;;;;;;55;;;;49;55;;
;WYVERN;YVBE-E;3;Gas;53 350;3;INIT;48;;;;59;;;;;;;;;;53;;;;61;;;;;;;;33;;;;;;;;48;;;;;;;;;33;;;;;;;53;;;;48;53;;
;WYVERN;YVBE-E;4;Gas;99 600;3;INIT;49;;;;56;;;;;;;;;;57;;;;65;;;;;;;;34;;;;;;;;49;;;;;;;;;34;;;;;;;57;;;;49;57;;
;WYVERN;YVBE-E;5;Gas;49 040;3;INIT;50;;;;59;;;;;;;;;;57;;;;62;;;;;;;;20;;;;;;;;50;;;;;;;;;20;;;;;;;57;;;;50;57;;
;WYVERN;YVBE-E;6;Ice;19 350;3;INIT;98;;;;;;;;;;;;100;;;;42;;36;;;;;;51;;;;;;;;;;;;;;;;;;;;;;;;;36;;42;;42;;42;;
;WYVERN;YVBE-E;7;Storm;10 140;3;INIT;69;;;;71;;;;;;;;;;38;;;;53;;;;;;;;;;58;;;;;;38;;;;;;;;;;;;38;;58;;38;;;;69;69;;
;WYVERN;YVBE-E;8;Barren;8 330;3;INIT;32;;;;61;;77;;;;;;;;;;61;;;;39;;;;;;;;;;;39;;;;;;;;39;;;61;;;;;;;;;32;;;32;61;;
;WYVERN;BYXF-Q;1;Barren;2 620;3;INIT;33;;;;52;;72;;;;;;;;;;57;;;;35;;;;;;;;;;;35;;;;;;;;35;;;52;;;;;;;;;33;;;33;52;;
;WYVERN;BYXF-Q;2;Lava;3 300;3;INIT;;;;;30;;;;;;39;;68;;;;;;;;;;61;;;;;;36;;;;30;61;;;;;;;;39;;;;;;;;;;;36;;;61;;
;WYVERN;BYXF-Q;3;Barren;2 540;3;INIT;30;;;;56;;75;;;;;;;;;;57;;;;42;;;;;;;;;;;42;;;;;;;;42;;;56;;;;;;;;;30;;;30;56;;
;WYVERN;BYXF-Q;4;Lava;3 640;3;INIT;;;;;28;;;;;;0;;77;;;;;;;;;;53;;;;;;30;;;;28;53;;;;;;;;0;;;;;;;;;;;30;;;53;;
;WYVERN;BYXF-Q;5;Lava;7 380;3;INIT;;;;;36;;;;;;1;;61;;;;;;;;;;67;;;;;;45;;;;36;61;;;;;;;;1;;;;;;;;;;;45;;;61;;
;WYVERN;BYXF-Q;6;Lava;4 880;3;INIT;;;;;27;;;;;;16;;74;;;;;;;;;;59;;;;;;33;;;;27;59;;;;;;;;16;;;;;;;;;;;33;;;59;;
;WYVERN;BYXF-Q;7;Gas;33 010;3;INIT;49;;;;54;;;;;;;;;;53;;;;58;;;;;;;;36;;;;;;;;49;;;;;;;;;36;;;;;;;53;;;;49;53;;
;WYVERN;BYXF-Q;8;Gas;31 850;3;INIT;49;;;;54;;;;;;;;;;52;;;;59;;;;;;;;34;;;;;;;;49;;;;;;;;;34;;;;;;;52;;;;49;52;;
;WYVERN;BYXF-Q;9;Barren;4 130;3;INIT;31;;;;52;;66;;;;;;;;;;58;;;;33;;;;;;;;;;;33;;;;;;;;33;;;52;;;;;;;;;31;;;31;52;;
;WYVERN;BYXF-Q;10;Storm;7 710;3;INIT;69;;;;75;;;;;;;;;;31;;;;40;;;;;;;;;;67;;;;;;31;;;;;;;;;;;;31;;67;;31;;;;69;69;;
